,antecedent,consequent,confidence,lift
1370,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000OE7X7'],0.315625,7.010712464300285
1371,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000TIRU5'],0.18125,7.90041032826261
1372,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000OE7UF'],0.371875,14.745534413692644
1373,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000NVZBY'],0.34375,8.17938701923077
1374,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000O2SIK'],0.14375,4.040287816210634
1375,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000OE7GG'],0.425,24.879408602150537
1376,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000OE7B5'],0.415625,25.510097237880498
1377,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000O2SII'],0.103125,6.379921875
1378,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000OE7J7'],0.221875,15.526116645244215
1379,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000NVZBO'],0.1875,13.396161417322835
1380,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000O3C6U'],0.10625,7.967579201101929
1381,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000OE7FN'],0.378125,28.711131450488143
1382,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000UOI76'],0.11875,9.248909155937053
1383,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000OE7I2'],0.11875,9.90044027565084
1384,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000O3C6Z'],0.1625,14.064904610492846
1385,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000PUQDG'],0.1375,12.07383064516129
1386,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000OE7V9'],0.1375,12.35276402640264
1387,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000NVZB4'],0.171875,16.13313577586207
1388,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000O2SDB'],0.20625,20.268343862815883
1389,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000OE7O4'],0.146875,14.433517599277979
1390,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000TIRUF'],0.10625,11.039050572519082
1391,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000PUXFP'],0.1125,13.6105
1392,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000PUQCU'],0.109375,14.11041172985782
1393,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000NVZB2'],0.121875,17.369420811518324
1394,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000OE7FS'],0.140625,20.635865902964962
1395,"['HBV00000PV6O6', 'HBV00000O3680']",['HBV00000OE7UX'],0.103125,15.72641806722689
1396,"['HBV00000PV6O6', 'HBV00000O2SHR', 'HBV00000OE7D4']",['HBV00000O3680'],0.4852941176470588,22.71743968438622
1397,"['HBV00000NVZB2', 'HBV00000OE7X7']",['HBV00000OE7QQ'],0.3707865168539326,8.604586338687893
1398,"['HBV00000NVZB2', 'HBV00000OE7X7']",['HBV00000OE7H3'],0.43820224719101125,17.46457301725698
1399,"['HBV00000NVZB2', 'HBV00000OE7X7']",['HBV00000NVZBI'],0.4157303370786517,10.158523793193876
1400,"['HBV00000NVZB2', 'HBV00000OE7X7']",['HBV00000OE7D4'],0.4044943820224719,12.046763209008432
1401,"['HBV00000OE7GG', 'HBV00000OE7H3', 'HBV00000OE7X7']",['HBV00000NVZBI'],0.4482758620689655,10.953785674487712
1402,"['HBV00000OE7GG', 'HBV00000OE7H3', 'HBV00000OE7X7']",['HBV00000OE7D4'],0.5862068965517241,17.45857541688674
1403,"['HBV00000OE7GG', 'HBV00000OE7H3', 'HBV00000OE7X7']",['HBV00000OE7UF'],0.45977011494252873,18.230738964094062
1404,"['HBV00000OE7GG', 'HBV00000OE7H3', 'HBV00000OE7X7']",['HBV00000PV6O6'],0.4827586206896552,26.574666155294448
1405,"['HBV00000OE7GG', 'HBV00000OE7H3', 'HBV00000OE7X7']",['HBV00000O3680'],0.5287356321839081,24.751010565224696
1406,"['HBV00000OE7GG', 'HBV00000PV6O6', 'HBV00000OE7UF', 'HBV00000NVZBY']",['HBV00000O3680'],0.7083333333333334,33.15828317569504
1407,"['HBV00000OE7GG', 'HBV00000PV6O6', 'HBV00000OE7UF', 'HBV00000NVZBY']",['HBV00000OE7D4'],0.75,22.336706783369802
1408,"['HBV00000OE7GG', 'HBV00000PV6O6', 'HBV00000OE7UF', 'HBV00000NVZBY']",['HBV00000OE7B5'],0.7083333333333334,43.47585494175123
1409,"['HBV00000OE7FS', 'HBV00000NVZBO']",['HBV00000OE7D4'],0.5573770491803278,16.59995695376116
1410,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000O2SHR'],0.21292775665399238,9.171054531453048
1411,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000TIRUB'],0.38783269961977185,12.41292641546127
1412,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000OE7X7'],0.3155893536121673,7.009920681090825
1413,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000O2S62'],0.33079847908745247,8.666665446813806
1414,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000OE7H3'],0.24714828897338403,9.850107722027067
1415,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000NVZBI'],0.33460076045627374,8.176092729246164
1416,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000NVZ9S'],0.25475285171102663,10.123543615220228
1417,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000OE7D4'],0.30798479087452474,9.172487956668968
1418,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000NVZBY'],0.26996197718631176,6.42363197638863
1419,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000OE7UF'],0.28517110266159695,11.307563853680016
1420,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000O2SIK'],0.20912547528517111,5.877753807679548
1421,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000O3680'],0.22053231939163498,10.323491429337396
1422,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000PV6O6'],0.21292775665399238,11.721145528570933
1423,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000OE7GG'],0.1482889733840304,8.680804611799338
1424,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000OE7B5'],0.21292775665399238,13.06901119251032
1425,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000O2SII'],0.1634980988593156,10.114958520566887
1426,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000OE7J7'],0.16730038022813687,11.707155913085124
1427,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000OE7FN'],0.17110266159695817,12.991870436069172
1428,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000OE78P'],0.13307984790874525,10.439673025717447
1429,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000NVZB4'],0.13688212927756654,12.848511865740134
1430,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000OE882'],0.16730038022813687,16.590468671002238
1431,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000TIRUF'],0.1482889733840304,15.406771543842334
1432,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000PUQCU'],0.1634980988593156,21.092804497864595
1433,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000NVZCG'],0.155893536121673,20.55001427006325
1434,"['HBV00000TIRU5', 'HBV00000OE7QQ']",['HBV00000NVZCE'],0.13307984790874525,20.237801899016503
1435,"['HBV00000NVZE6', 'HBV00000NVZEC']",['HBV00000NVZE8'],0.413265306122449,15.788764769065521
1436,"['HBV00000NVZE6', 'HBV00000NVZEC']",['HBV00000NVZEQ'],0.3163265306122449,13.360317284400184
1437,"['HBV00000NVZE6', 'HBV00000NVZEC']",['HBV00000NVZDU'],0.30612244897959184,10.622000234128068
1438,"['HBV00000NVZE6', 'HBV00000NVZEC']",['HBV00000NVZGU'],0.29591836734693877,2.928628932030911
1439,"['HBV00000NVZE6', 'HBV00000NVZEC']",['HBV00000NVZEE'],0.18877551020408162,19.427819142779985
1440,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000O2S62'],0.3856655290102389,10.104139908746596
1441,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000OE7QQ'],0.36860068259385664,8.553861194277383
1442,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000OE7X7'],0.3378839590443686,7.505131986247863
1443,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000NVZBY'],0.34812286689419797,8.283437552208884
1444,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000OE7D4'],0.3447098976109215,10.266245211014107
1445,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000O2SIK'],0.14675767918088736,4.124822700034006
1446,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000OE7UF'],0.35494880546075086,14.074379364089001
1447,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000NVZ9S'],0.2354948805460751,9.35825714356892
1448,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000OE7H3'],0.26621160409556316,10.60987712311175
1449,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000O2SHR'],0.18771331058020477,8.085038017885687
1450,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000TIRU5'],0.24914675767918087,10.859926166188924
1451,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000O3680'],0.24573378839590443,11.50321488207208
1452,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000PV6O6'],0.20136518771331058,11.084654751757386
1453,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000OE7GG'],0.18088737201365188,10.58910785716907
1454,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000OE7B5'],0.19112627986348124,11.730887179625306
1455,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000O2SII'],0.14675767918088736,9.07929723859758
1456,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000OE7J7'],0.14675767918088736,10.269642120778753
1457,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000NVZBO'],0.18430034129692832,13.167557980167155
1458,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000NVZBW'],0.12286689419795221,9.138141330498517
1459,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000OE7FN'],0.1296928327645051,9.847611159505142
1460,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000UOI76'],0.18430034129692832,14.354333592113552
1461,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000OE7I2'],0.13310580204778158,11.097314050666652
1462,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000O3C6Z'],0.11604095563139932,10.043722903791164
1463,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000NVZB4'],0.12627986348122866,11.853324702836295
1464,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000TIRUF'],0.12286689419795221,12.76549514107808
1465,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000NVZCG'],0.11945392491467577,15.746514722045468
1466,"['HBV00000TIRUB', 'HBV00000NVZBI']",['HBV00000NVZCE'],0.15017064846416384,22.83684481476538
1467,['HBV00000NVZB2'],['HBV00000OE7BC'],0.12041884816753927,16.267600327387527
1468,['HBV00000NVZB2'],['HBV00000OE7J7'],0.13089005235602094,9.159275360368241
1469,['HBV00000NVZB2'],['HBV00000NVZB4'],0.24345549738219896,22.852076187037373
1470,['HBV00000NVZB2'],['HBV00000O2SDB'],0.14921465968586387,14.66343773035704
1471,['HBV00000NVZB2'],['HBV00000O3C6U'],0.112565445026178,8.44116798638455
1472,['HBV00000NVZB2'],['HBV00000TIRUB'],0.18848167539267016,6.032521676500735
1473,['HBV00000NVZB2'],['HBV00000O2SHR'],0.12827225130890052,5.524840115315793
1474,['HBV00000NVZB2'],['HBV00000O2SII'],0.08638743455497382,5.344437172774869
1475,['HBV00000NVZB2'],['HBV00000OE7QQ'],0.23821989528795812,5.528204407189691
1476,['HBV00000NVZB2'],['HBV00000O2S62'],0.2591623036649215,6.789852808530152
1477,['HBV00000NVZB2'],['HBV00000OE7H3'],0.2801047120418848,11.1635876522579
1478,['HBV00000NVZB2'],['HBV00000PUQDG'],0.20418848167539266,17.929724708664075
1479,['HBV00000NVZB2'],['HBV00000O2SC9'],0.08638743455497382,10.688874345549738
1480,['HBV00000NVZB2'],['HBV00000NVZ9S'],0.18586387434554974,7.385986165781328
1481,['HBV00000NVZB2'],['HBV00000NVZBI'],0.29842931937172773,7.29223025369641
1482,['HBV00000NVZB2'],['HBV00000PV6O6'],0.19633507853403143,10.807759702274762
1483,['HBV00000NVZB2'],['HBV00000OE7D4'],0.31151832460732987,9.277724632534055
1484,['HBV00000NVZB2'],['HBV00000OE7I2'],0.14136125654450263,11.785588864924673
1485,['HBV00000NVZB2'],['HBV00000NVZBW'],0.10471204188481675,7.787886590564472
1486,['HBV00000NVZB2'],['HBV00000UOI76'],0.1387434554973822,10.806110449482807
1487,['HBV00000NVZB2'],['HBV00000OE7X7'],0.23298429319371727,5.175084002469341
1488,['HBV00000NVZB2'],['HBV00000OE7B5'],0.17539267015706805,10.765194756134273
1489,['HBV00000NVZB2'],['HBV00000O3680'],0.20680628272251309,9.68095240238956
1490,['HBV00000NVZB2'],['HBV00000O3C6Z'],0.10471204188481675,9.063168496491564
1491,['HBV00000NVZB2'],['HBV00000OE7O4'],0.11518324607329843,11.319144914661576
1492,['HBV00000NVZB2'],['HBV00000OE7FN'],0.11780104712041885,8.944664724309403
1493,['HBV00000NVZB2'],['HBV00000TIRU5'],0.1387434554973822,6.047615055395101
1494,['HBV00000NVZB2'],['HBV00000NVZBY'],0.35602094240837695,8.471368945190935
1495,['HBV00000NVZB2'],['HBV00000OE7UF'],0.2486910994764398,9.86106397501554
1496,['HBV00000NVZB2'],['HBV00000O2S8L'],0.08900523560209424,12.456614490100808
1497,['HBV00000NVZB2'],['HBV00000UOI79'],0.1099476439790576,13.331335486654464
1498,['HBV00000NVZB2'],['HBV00000NFHJA'],0.08638743455497382,3.56026094779855
1499,['HBV00000NVZB2'],['HBV00000O2SIK'],0.0968586387434555,2.7223428035473436
1500,['HBV00000NVZB2'],['HBV00000OE7GG'],0.17801047120418848,10.42069470247143
1501,['HBV00000NVZB2'],['HBV00000NVZBO'],0.2094240837696335,14.962553764549066
1502,"['HBV00000NVZBW', 'HBV00000PV6O6']",['HBV00000NVZBI'],0.39325842696629215,9.60941439896718
1503,"['HBV00000NVZBW', 'HBV00000PV6O6']",['HBV00000OE7D4'],0.6629213483146067,19.743306370319374
1504,"['HBV00000NVZBW', 'HBV00000PV6O6']",['HBV00000OE7GG'],0.43820224719101125,25.652265313519393
1505,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000TIRUB'],0.2,6.401175778953557
1506,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000OE7QQ'],0.38222222222222224,8.869966846642038
1507,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000O2S62'],0.26222222222222225,6.870020318682494
1508,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000OE7H3'],0.28,11.159414348462667
1509,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000NVZBI'],0.32,7.819317773788151
1510,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000NVZ9S'],0.17333333333333334,6.888038929440389
1511,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000PV6O6'],0.38666666666666666,21.28504213009774
1512,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000OE7D4'],0.5333333333333333,15.883880379285191
1513,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000O3680'],0.36,16.852209802235596
1514,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000TIRU5'],0.16444444444444445,7.167881861044391
1515,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000OE7UF'],0.3688888888888889,14.62712956219147
1516,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000NVZBY'],0.20444444444444446,4.864669774669776
1517,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000OE7GG'],0.3244444444444444,18.992908004778972
1518,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000OE7J7'],0.2088888888888889,14.617389317337905
1519,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000NVZBO'],0.1511111111111111,10.79631379410907
1520,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000OE7FN'],0.3022222222222222,22.947813420114674
1521,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000O3C6Z'],0.15555555555555556,13.463840310899133
1522,"['HBV00000OE7B5', 'HBV00000OE7X7']",['HBV00000O2SDB'],0.2311111111111111,22.71146409947854
1523,"['HBV00000NVZBO', 'HBV00000NVZBY', 'HBV00000OE7QQ']",['HBV00000OE7H3'],0.5147058823529411,20.513629317026954
1524,"['HBV00000NVZBO', 'HBV00000NVZBY', 'HBV00000OE7QQ']",['HBV00000NVZBI'],0.5441176470588235,13.295714964621395
1525,"['HBV00000NVZBO', 'HBV00000NVZBY', 'HBV00000OE7QQ']",['HBV00000OE7D4'],0.5147058823529411,15.329112498391039
1526,"['HBV00000NVZGQ', 'HBV00000NVZDU']",['HBV00000NVZE8'],0.2923076923076923,11.167589743589744
1527,"['HBV00000NVZGQ', 'HBV00000NVZDU']",['HBV00000NVZEQ'],0.3076923076923077,12.995643611624994
1528,"['HBV00000NVZGQ', 'HBV00000NVZDU']",['HBV00000NVZEC'],0.34615384615384615,12.563538461538462
1529,"['HBV00000NVZGQ', 'HBV00000NVZDU']",['HBV00000NVZGU'],0.5153846153846153,5.100630654566302
1530,"['HBV00000NVZGQ', 'HBV00000NVZDU']",['HBV00000NVZDI'],0.2692307692307692,22.3778038755138
1531,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000TIRUB'],0.22614107883817428,7.23784398242674
1532,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000NVZE8'],0.10580912863070539,4.042428477833588
1533,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000OE7QQ'],0.4087136929460581,9.484736091802768
1534,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000O2S62'],0.25311203319502074,6.631340380752318
1535,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000NVZBI'],0.4149377593360996,10.139156864351856
1536,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000OE7X7'],0.33195020746887965,7.373330556924009
1537,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000NVZBY'],0.3381742738589212,8.046714955169312
1538,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000O2SIK'],0.12240663900414937,3.44040384133397
1539,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000NVZGU'],0.07468879668049792,0.7391760532411685
1540,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000NVZEC'],0.08091286307053942,2.9367053941908714
1541,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000NVZ9S'],0.2053941908713693,8.162095284247508
1542,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000OE7H3'],0.2821576763485477,11.2454086499031
1543,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000NFHJA'],0.08921161825726141,3.676653233279202
1544,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000O2SHR'],0.14522821576763487,6.255153894637323
1545,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000TIRU5'],0.16182572614107885,7.053735934805936
1546,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000O3680'],0.38589211618257263,18.064263619270523
1547,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000PV6O6'],0.36721991701244816,20.21454673608868
1548,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000OE7GG'],0.31950207468879666,18.70358274215857
1549,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000P7W33'],0.08298755186721991,5.0424199762892705
1550,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000OE7B5'],0.3070539419087137,18.846257841481616
1551,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000O2SII'],0.1016597510373444,6.2892729158808
1552,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000OE7J7'],0.22614107883817428,15.824643462863603
1553,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000NVZBO'],0.15352697095435686,10.968917785691728
1554,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000NVZBW'],0.12033195020746888,8.949606602725439
1555,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000O3C6U'],0.11410788381742738,8.556833899157551
1556,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000OE7FN'],0.24688796680497926,18.746268743091605
1557,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000UOI76'],0.0954356846473029,7.433060863474198
1558,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000OE78P'],0.09336099585062241,7.3238607148409
1559,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000OE7I2'],0.1078838174273859,8.994503504413082
1560,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000O3C6Z'],0.16804979253112035,14.545257241620435
1561,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000PUQDG'],0.13692946058091288,12.023731762816224
1562,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000OE7V9'],0.10580912863070539,9.50571052955918
1563,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000NVZB4'],0.15352697095435686,14.410888539132923
1564,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000O2SDB'],0.16390041493775934,16.106618032565873
1565,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000OE7O4'],0.0912863070539419,8.970774600416435
1566,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000OE882'],0.08921161825726141,8.846737561314802
1567,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000TIRUF'],0.08298755186721991,8.62215324189921
1568,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000PUXFP'],0.0995850622406639,12.04802213001383
1569,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000UOI79'],0.07053941908713693,8.553022391852803
1570,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000PUQCU'],0.08298755186721991,10.706180802737409
1571,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000NVZCG'],0.08091286307053942,10.666000221032222
1572,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000OE7BC'],0.07053941908713693,9.52929790060027
1573,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000NVZB2'],0.08506224066390042,12.122928026764573
1574,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000OE7FS'],0.12240663900414937,17.96243191553612
1575,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000O2SDO'],0.07676348547717843,11.418463596580732
1576,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000NVZCE'],0.07468879668049792,11.358121421451585
1577,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000OE7UX'],0.1078838174273859,16.452131059892835
1578,"['HBV00000OE7UF', 'HBV00000OE7D4']",['HBV00000P7QHN'],0.08506224066390042,17.088407772044526
1579,"['HBV00000OE7H3', 'HBV00000NVZBI', 'HBV00000NVZBY', 'HBV00000OE7QQ']",['HBV00000OE7D4'],0.5324675324675324,15.858094859188949
1580,"['HBV00000OE7H3', 'HBV00000NVZBI', 'HBV00000NVZBY', 'HBV00000OE7QQ']",['HBV00000OE7UF'],0.4675324675324675,18.538530660890455
1581,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000NVZBI'],0.33242506811989103,8.122928886258128
1582,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000OE7QQ'],0.3542234332425068,8.220218308861277
1583,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000OE7X7'],0.23160762942779292,5.144505328970992
1584,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000O2SIK'],0.16348773841961853,4.595043600950373
1585,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000OE7D4'],0.3024523160762943,9.007718266863026
1586,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000TIRUB'],0.26430517711171664,8.459319489897753
1587,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000OE7UF'],0.31607629427792916,12.533012099839052
1588,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000NVZ9S'],0.23705722070844687,9.420342488911873
1589,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000OE7H3'],0.3405994550408719,13.574608734505965
1590,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000NVZEQ'],0.09264305177111716,3.912857272709977
1591,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000O2SHR'],0.20435967302452315,8.802016866140102
1592,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000TIRU5'],0.20435967302452315,8.90772563554931
1593,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000O3680'],0.2016348773841962,9.438870158684788
1594,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000PV6O6'],0.17983651226158037,9.899554500045458
1595,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000OE7GG'],0.18256130790190736,10.687099704081335
1596,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000OE7B5'],0.16893732970027248,10.368980951005902
1597,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000O2SII'],0.1008174386920981,6.237162496903642
1598,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000OE7J7'],0.14168937329700274,9.914977970482548
1599,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000NVZBO'],0.17166212534059946,12.264605548284667
1600,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000O3C6U'],0.15258855585831063,11.442460272779817
1601,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000OE7FN'],0.11444141689373297,8.689567110918563
1602,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000UOI76'],0.14713896457765668,11.459999298335887
1603,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000OE78P'],0.10626702997275204,8.336296319562775
1604,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000OE7I2'],0.11444141689373297,9.541224530671684
1605,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000O3C6Z'],0.12806539509536785,11.084477328747244
1606,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000PUQDG'],0.1444141689373297,12.680961589171135
1607,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000NVZB4'],0.16076294277929154,15.090096777224465
1608,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000O2SDB'],0.09536784741144415,9.371870665656756
1609,"['HBV00000O2S62', 'HBV00000NVZBY']",['HBV00000OE7O4'],0.08991825613079019,8.836335199047797
